Attributes,high,low,open,close,adjust,volume
Symbols,FPT,FPT,FPT,FPT,FPT,FPT
date,,,,,,
2012-04-27,60.5,59.5,60.0,59.5,11.52,108790
2012-05-02,62.0,61.5,62.0,62.0,12.0,425310
2012-05-03,65.0,64.0,65.0,65.0,12.58,610240
2012-05-04,66.5,65.0,65.0,66.0,12.78,461370
2012-05-07,67.0,65.5,66.5,67.0,12.97,284350
2012-05-08,67.5,66.0,67.0,66.5,12.87,344059
2012-05-09,66.5,65.5,66.0,66.0,12.78,364470
2012-05-10,66.5,65.5,66.5,65.5,12.68,290000
2012-05-11,66.5,64.5,66.5,64.5,12.49,284390
2012-05-14,65.5,64.0,65.0,64.0,12.39,213220
2012-05-15,52.0,49.4,52.0,49.5,12.17,350530
2012-05-16,50.0,49.3,49.9,49.3,12.12,110580
2012-05-17,50.0,49.5,49.5,49.8,12.24,506130
2012-05-18,49.8,48.0,49.8,48.5,11.92,264100
2012-05-21,50.5,49.0,50.0,50.5,12.41,187620
2012-05-22,51.0,49.7,51.0,49.8,12.24,89520
2012-05-23,49.8,48.5,49.5,48.8,12.0,177830
2012-05-24,49.0,48.6,48.8,48.6,11.95,160980
2012-05-25,49.6,49.0,49.6,49.6,12.19,103830
2012-05-28,50.0,49.5,49.5,49.6,12.19,146550
2012-05-29,49.6,49.2,49.5,49.5,12.17,87410
2012-05-30,50.0,49.3,50.0,49.6,12.19,65430
2012-05-31,49.5,49.3,49.3,49.4,12.14,140030
2012-06-01,49.5,49.3,49.4,49.3,12.12,58050
2012-06-04,49.3,49.0,49.3,49.0,12.04,99040
2012-06-05,49.1,48.7,48.7,49.0,12.04,206830
2012-06-06,49.4,48.9,49.4,49.3,12.12,103290
2012-06-07,49.6,49.3,49.6,49.3,12.12,32200
2012-06-08,50.0,49.0,49.5,49.0,12.04,282110
2012-06-11,49.4,48.7,49.4,49.1,12.07,41690
2012-06-12,49.2,48.9,49.1,49.0,12.04,413360
2012-06-13,49.2,48.9,49.2,49.0,12.04,141920
2012-06-14,49.2,48.7,49.2,48.8,12.0,70750
2012-06-15,49.1,48.8,49.1,48.9,12.02,150970
2012-06-18,49.6,48.9,49.6,49.1,12.07,101720
2012-06-19,49.2,48.9,49.0,49.1,12.07,103760
2012-06-20,49.5,49.1,49.5,49.3,12.12,89720
2012-06-21,49.3,49.0,49.2,49.2,12.09,50360
2012-06-22,49.2,49.0,49.1,49.0,12.04,67350
2012-06-25,49.3,48.9,48.9,49.0,12.04,42840
2012-06-26,48.8,48.6,48.6,48.6,11.95,31110
2012-06-27,49.0,48.6,49.0,48.6,11.95,73780
2012-06-28,48.7,47.1,48.7,47.1,11.58,36470
2012-06-29,47.9,47.1,47.5,47.1,11.58,4970
2012-07-02,48.4,47.0,47.7,47.1,11.58,131390
2012-07-03,47.8,47.0,47.8,47.0,11.55,87120
2012-07-04,47.5,47.0,47.5,47.2,11.6,68440
2012-07-05,47.6,47.2,47.5,47.5,11.68,35790
2012-07-06,47.8,47.5,47.8,47.5,11.68,26770
2012-07-09,47.5,46.5,46.5,47.1,11.58,303440
2012-07-10,47.2,47.0,47.0,47.0,11.55,27540
2012-07-11,47.1,46.8,47.0,47.1,11.58,62200
2012-07-12,47.1,47.0,47.0,47.1,11.58,20870
2012-07-13,48.0,47.0,47.2,47.8,11.75,30930
2012-07-16,48.3,47.2,48.3,47.3,11.63,23050
2012-07-17,47.3,47.0,47.2,47.3,11.63,38870
2012-07-18,47.4,47.0,47.4,47.1,11.58,154300
2012-07-19,47.2,46.8,47.0,47.2,11.6,223140
2012-07-20,47.9,47.1,47.7,47.1,11.58,83160
2012-07-23,47.1,46.9,47.1,47.1,11.58,91190
2012-07-24,49.4,47.1,47.1,49.2,12.09,297120
2012-07-25,49.0,47.5,49.0,47.5,11.68,2165557
2012-07-26,47.8,47.2,47.2,47.8,11.75,111408
2012-07-27,48.2,47.8,48.2,48.0,11.8,157080
2012-07-30,49.0,48.0,48.0,48.7,11.97,188880
2012-07-31,48.0,47.5,47.5,47.6,11.7,197480
2012-08-01,47.5,47.1,47.3,47.2,11.6,154550
2012-08-02,47.6,47.0,47.0,47.2,11.6,89910
2012-08-03,47.3,47.0,47.0,47.3,11.63,159240
2012-08-06,47.5,47.0,47.0,47.2,11.6,148440
2012-08-07,47.3,47.0,47.1,47.2,11.6,144950
2012-08-08,47.2,47.0,47.1,47.1,11.58,71270
2012-08-09,47.3,46.6,47.1,46.9,11.53,2932426
2012-08-10,47.1,45.8,47.1,45.8,11.26,461230
2012-08-13,47.1,45.9,47.1,46.5,11.43,1027832
2012-08-14,46.9,45.8,45.8,46.3,11.38,263310
2012-08-15,46.4,46.0,46.1,46.1,11.33,398780
2012-08-16,46.8,45.8,46.4,45.8,11.26,508283
2012-08-17,46.0,45.0,45.0,45.5,11.18,219300
2012-08-20,46.2,45.5,46.0,46.1,11.33,87130
2012-08-21,46.0,43.9,46.0,44.0,10.82,894710
2012-08-22,45.0,43.8,44.0,44.0,10.82,175470
2012-08-23,44.0,41.8,44.0,41.8,10.28,356890
2012-08-24,43.0,39.9,40.0,42.1,10.35,278390
2012-08-27,42.1,39.1,42.1,39.1,9.85,456530
2012-08-28,40.0,37.9,39.2,38.1,9.59,570550
2012-08-29,39.0,38.0,39.0,38.2,9.62,536890
2012-08-30,38.5,38.0,38.2,38.2,9.62,556380
2012-08-31,40.1,38.1,38.2,40.1,10.1,825260
2012-09-04,42.1,40.6,41.9,41.8,10.53,196570
2012-09-05,41.9,40.5,41.8,40.5,10.2,217150
2012-09-06,40.5,39.1,40.0,39.4,9.92,174220
2012-09-07,39.5,39.0,39.4,39.3,9.9,105620
2012-09-10,39.4,38.1,39.4,38.4,9.67,94970
2012-09-11,38.7,37.2,37.2,38.5,9.69,91990
2012-09-12,39.2,38.4,38.4,38.7,9.75,171610
2012-09-13,38.9,38.3,38.9,38.7,9.75,142710
