Attributes,high,low,open,close,adjust,volume
Symbols,BID,BID,BID,BID,BID,BID
date,,,,,,
2017-04-24,16.6,16.3,16.5,16.35,15.32,915040
2017-04-25,16.5,16.2,16.4,16.35,15.32,2081590
2017-04-26,16.75,16.15,16.3,16.5,15.46,3158360
2017-04-27,16.7,16.45,16.5,16.6,15.55,1305200
2017-04-28,16.7,16.3,16.3,16.6,15.55,4054470
2017-05-03,16.8,16.5,16.6,16.6,15.55,2301964
2017-05-04,17.05,16.45,16.6,16.8,15.74,3803070
2017-05-05,16.8,16.4,16.8,16.55,15.5,2658190
2017-05-08,16.65,16.3,16.65,16.5,15.46,2750130
2017-05-09,16.7,16.35,16.4,16.6,15.55,3605050
2017-05-10,17.3,16.6,16.6,17.1,16.02,6684060
2017-05-11,17.25,17.0,17.1,17.0,15.93,3438740
2017-05-12,17.3,16.9,17.0,16.95,15.88,3262780
2017-05-15,16.95,16.7,16.9,16.9,15.83,3194730
2017-05-16,17.05,16.7,17.0,16.9,15.83,3557650
2017-05-17,16.9,16.65,16.8,16.7,15.65,2430710
2017-05-18,17.05,16.65,16.7,16.8,15.74,3270310
2017-05-19,17.2,16.75,16.85,17.2,16.11,5937170
2017-05-22,18.4,17.4,17.4,18.4,17.24,15801040
2017-05-23,19.15,18.15,18.4,18.55,17.38,10107090
2017-05-24,19.35,18.3,18.45,19.25,18.03,9620910
2017-05-25,19.7,19.0,19.25,19.1,17.89,8562650
2017-05-26,19.5,19.0,19.0,19.5,18.27,6662620
2017-05-29,19.8,18.9,19.5,19.0,17.8,6835440
2017-05-30,19.2,18.35,18.9,18.35,17.19,7906710
2017-05-31,18.6,18.15,18.35,18.45,17.28,4665780
2017-06-01,18.65,18.3,18.5,18.3,17.14,3182440
2017-06-02,18.4,17.95,18.3,18.25,17.1,5040700
2017-06-05,18.8,18.4,18.5,18.7,17.52,3223120
2017-06-06,19.45,18.5,18.6,19.4,18.17,8881470
2017-06-07,19.75,19.3,19.5,19.4,18.17,6665550
2017-06-08,19.4,18.9,19.3,19.1,17.89,3776460
2017-06-09,19.25,18.8,19.1,18.85,17.66,4870540
2017-06-12,19.25,18.75,18.9,18.95,17.75,4724690
2017-06-13,19.7,18.9,19.0,19.5,18.27,4518920
2017-06-14,20.1,19.65,19.7,20.0,18.74,7438470
2017-06-15,20.1,19.65,20.1,19.8,18.55,6147220
2017-06-16,19.9,19.65,19.7,19.75,18.5,3816320
